Feature_Name,SHAP_Value,Feature_Type,Rank
HH_L1_weight,0.032390678206546446,Original,1
HH_L5_magnitude,0.02529300925757844,Original,2
HH_L3_magnitude,0.02378512608982446,Original,3
HH_L3_weight,0.022354677808604565,Original,4
HH_L1_magnitude,0.021635036974020902,Original,5
HH_L5_mean,0.016440764682574546,Original,6
HH_L1_mean,0.016285075237845358,Original,7
HH_L5_weight,0.015972403048696526,Original,8
HH_L3_mean,0.014399203400008614,Original,9
HH_L1_std,0.007917326074203292,Original,10
HH_L3_std,0.006747352781539519,Original,11
HH_L1_radius,0.006566141575454807,Original,12
HH_L3_radius,0.005888711817000413,Original,13
HH_L5_pcc,0.0053261397254373895,Original,14
HH_L3_pcc,0.004959761489529872,Original,15
